"line","rep","enviro","data","exper"
19,4,128,0.033,"6"
19,5,0,1.5175,"6"
19,5,8,0.018,"6"
19,5,32,0.0145,"6"
19,5,128,0.0445,"6"
19,6,0,1.5155,"6"
19,6,8,0.0135,"6"
19,6,32,0.00950000000000001,"6"
19,6,128,0.0235,"6"
19,7,0,1.509,"6"
19,7,8,0.013,"6"
19,7,32,0.0125,"6"
19,7,128,0.0225,"6"
19,8,0,1.534,"6"
19,8,8,0.00900000000000001,"6"
19,8,32,0.011,"6"
19,8,128,0.0505,"6"
19,9,0,1.5245,"6"
19,9,8,0.0175,"6"
19,9,32,0.0145,"6"
19,9,128,0.037,"6"
19,10,0,1.5145,"6"
19,10,8,0.00950000000000001,"6"
19,10,32,0.03,"6"
19,10,128,0.065,"6"
19,11,0,1.553,"6"
19,11,8,0.003,"6"
19,11,32,0.024,"6"
19,11,128,0.0155,"6"
19,12,0,1.5215,"6"
19,12,8,0.013,"6"
19,12,32,0.0175,"6"
19,12,128,0.029,"6"
20,1,0,1.6225,"6"
20,1,8,0.486,"6"
20,1,32,0.4635,"6"
20,1,128,0.483,"6"
20,2,0,1.6165,"6"
20,2,8,0.236,"6"
20,2,32,0.2725,"6"
20,2,128,0.356,"6"
20,3,0,1.626,"6"
20,3,8,0.3635,"6"
20,3,32,0.3485,"6"
20,3,128,0.4005,"6"
20,4,0,1.6255,"6"
20,4,8,0.2535,"6"
20,4,32,0.2735,"6"
20,4,128,0.3375,"6"
20,5,0,1.6145,"6"
20,5,8,0.274,"6"
20,5,32,0.3025,"6"
20,5,128,0.2795,"6"
20,6,0,1.6165,"6"
20,6,8,0.235,"6"
20,6,32,0.2045,"6"
20,6,128,0.326,"6"
20,7,0,1.6125,"6"
20,7,8,0.2985,"6"
20,7,32,0.336,"6"
20,7,128,0.2665,"6"
20,8,0,1.624,"6"
20,8,8,0.283,"6"
20,8,32,0.2315,"6"
20,8,128,0.3615,"6"
20,9,0,1.6035,"6"
20,9,8,0.146,"6"
20,9,32,0.1725,"6"
20,9,128,0.204,"6"
20,10,0,1.606,"6"
20,10,8,0.193,"6"
20,10,32,0.2795,"6"
20,10,128,0.304,"6"
20,11,0,1.621,"6"
20,11,8,0.2065,"6"
20,11,32,0.156,"6"
20,11,128,0.21,"6"
20,12,0,1.605,"6"
20,12,8,0.176,"6"
20,12,32,0.1805,"6"
20,12,128,0.199,"6"
1,1,0,1.676,"7"
1,1,32,0.1535,"7"
1,1,128,0.234,"7"
1,1,512,0.383,"7"
1,2,0,1.677,"7"
1,2,32,0.1985,"7"
1,2,128,0.2755,"7"
1,2,512,0.3555,"7"
1,3,0,1.6785,"7"
1,3,32,0.146,"7"
1,3,128,0.2215,"7"
1,3,512,0.298,"7"
1,4,0,1.6905,"7"
1,4,32,0.1815,"7"
1,4,128,0.266,"7"
1,4,512,0.3825,"7"
1,5,0,1.691,"7"
1,5,32,0.1455,"7"
1,5,128,0.2425,"7"
1,5,512,0.3085,"7"
1,6,0,1.684,"7"
1,6,32,0.1695,"7"
1,6,128,0.251,"7"
1,6,512,0.3325,"7"
1,7,0,1.6865,"7"
1,7,32,0.18,"7"
1,7,128,0.2305,"7"
1,7,512,0.2855,"7"
1,8,0,1.697,"7"
1,8,32,0.159,"7"
1,8,128,0.2445,"7"
1,8,512,0.2785,"7"
1,9,0,1.6865,"7"
1,9,32,0.1575,"7"
1,9,128,0.2665,"7"
1,9,512,0.2915,"7"
1,10,0,1.677,"7"
1,10,32,0.137,"7"
1,10,128,0.222,"7"
1,10,512,0.261,"7"
1,11,0,1.6935,"7"
1,11,32,0.094,"7"
1,11,128,0.147,"7"
1,11,512,0.2165,"7"
1,12,0,1.674,"7"
1,12,32,0.0805,"7"
1,12,128,0.146,"7"
1,12,512,0.165,"7"
2,1,0,1.6755,"7"
2,1,32,0.079,"7"
2,1,128,0.0875,"7"
2,1,512,0.1495,"7"
2,2,0,1.677,"7"
2,2,32,0.0475,"7"
2,2,128,0.0915,"7"
2,2,512,0.1405,"7"
2,3,0,1.683,"7"
2,3,32,0.0425,"7"
2,3,128,0.071,"7"
2,3,512,0.1475,"7"
2,4,0,1.318,"7"
2,4,32,1.117,"7"
2,4,128,1.003,"7"
2,4,512,0.7175,"7"
2,5,0,1.692,"7"
2,5,32,0.0395,"7"
2,5,128,0.0645,"7"
2,5,512,0.1235,"7"
2,6,0,1.698,"7"
2,6,32,0.0545,"7"
2,6,128,0.0735,"7"
2,6,512,0.133,"7"
2,7,0,1.69,"7"
2,7,32,0.0365,"7"
2,7,128,0.0595,"7"
2,7,512,0.123,"7"
2,8,0,1.2175,"7"
2,8,32,1.016,"7"
2,8,128,0.91,"7"
2,8,512,0.657,"7"
2,9,0,1.686,"7"
2,9,32,0.0445,"7"
2,9,128,0.073,"7"
2,9,512,0.1265,"7"
2,10,0,1.6785,"7"
2,10,32,0.039,"7"
2,10,128,0.081,"7"
2,10,512,0.112,"7"
2,11,0,1.696,"7"
2,11,32,0.0455,"7"
2,11,128,0.07,"7"
2,11,512,0.1255,"7"
2,12,0,1.675,"7"
2,12,32,0.0045,"7"
2,12,128,0.047,"7"
2,12,512,0.143,"7"
3,1,0,1.685,"7"
3,1,32,0.131,"7"
3,1,128,0.18,"7"
3,1,512,0.3165,"7"
3,2,0,1.6765,"7"
3,2,32,0.1015,"7"
3,2,128,0.1625,"7"
3,2,512,0.2635,"7"
3,3,0,1.6705,"7"
3,3,32,0.117,"7"
3,3,128,0.161,"7"
3,3,512,0.2335,"7"
3,4,0,1.7025,"7"
3,4,32,0.107,"7"
3,4,128,0.1685,"7"
3,4,512,0.2485,"7"
3,5,0,1.693,"7"
3,5,32,0.0975,"7"
3,5,128,0.1565,"7"
3,5,512,0.267,"7"
3,6,0,1.697,"7"
3,6,32,0.1115,"7"
3,6,128,0.1345,"7"
3,6,512,0.2835,"7"
3,7,0,1.6885,"7"
3,7,32,0.122,"7"
3,7,128,0.137,"7"
3,7,512,0.2945,"7"
3,8,0,1.6975,"7"
3,8,32,0.1135,"7"
3,8,128,0.139,"7"
3,8,512,0.275,"7"
3,9,0,1.6865,"7"
3,9,32,0.07,"7"
3,9,128,0.136,"7"
3,9,512,0.256,"7"
3,10,0,1.667,"7"
3,10,32,0.0855,"7"
3,10,128,0.1155,"7"
3,10,512,0.2645,"7"
3,11,0,1.6965,"7"
3,11,32,0.094,"7"
3,11,128,0.1385,"7"
3,11,512,0.2905,"7"
3,12,0,1.6825,"7"
3,12,32,0.1415,"7"
3,12,128,0.179,"7"
3,12,512,0.3055,"7"
4,1,0,1.6855,"7"
4,1,32,0.032,"7"
4,1,128,0.066,"7"
4,1,512,0.174,"7"
4,2,0,1.4005,"7"
4,2,32,1.0995,"7"
4,2,128,1.0235,"7"
4,2,512,0.7695,"7"
4,3,0,1.688,"7"
4,3,32,0.069,"7"
4,3,128,0.095,"7"
4,3,512,0.1795,"7"
4,4,0,1.6945,"7"
4,4,32,0.061,"7"
4,4,128,0.0705,"7"
4,4,512,0.195,"7"
4,5,0,1.372,"7"
4,5,32,1.046,"7"
4,5,128,0.977,"7"
4,5,512,0.7105,"7"
4,6,0,1.6845,"7"
4,6,32,0.073,"7"
4,6,128,0.0605,"7"
4,6,512,0.169,"7"
4,7,0,1.6645,"7"
4,7,32,0.0365,"7"
4,7,128,0.057,"7"
4,7,512,0.1145,"7"
4,8,0,1.6965,"7"
4,8,32,0.035,"7"
4,8,128,0.019,"7"
4,8,512,0.1085,"7"
4,9,0,1.664,"7"
4,9,32,0.0485,"7"
4,9,128,0.0975,"7"
4,9,512,0.2845,"7"
4,10,0,1.6605,"7"
4,10,32,0.059,"7"
4,10,128,0.0655,"7"
4,10,512,0.174,"7"
4,11,0,1.337,"7"
4,11,32,1.022,"7"
4,11,128,0.8895,"7"
4,11,512,0.6095,"7"
4,12,0,1.669,"7"
4,12,32,0.054,"7"
4,12,128,0.0815,"7"
4,12,512,0.2085,"7"
5,1,0,1.6515,"7"
5,1,32,1.454,"7"
5,1,128,1.476,"7"
5,1,512,1.395,"7"
5,2,0,1.644,"7"
5,2,32,1.466,"7"
5,2,128,1.456,"7"
5,2,512,1.411,"7"
5,3,0,1.651,"7"
5,3,32,1.464,"7"
5,3,128,1.4595,"7"
5,3,512,1.443,"7"
5,4,0,1.664,"7"
5,4,32,1.4745,"7"
5,4,128,1.467,"7"
5,4,512,1.418,"7"
5,5,0,1.6335,"7"
5,5,32,1.464,"7"
5,5,128,1.483,"7"
5,5,512,1.422,"7"
5,6,0,1.6365,"7"
5,6,32,1.4215,"7"
5,6,128,1.445,"7"
5,6,512,1.3605,"7"
5,7,0,1.632,"7"
5,7,32,1.4195,"7"
5,7,128,1.4345,"7"
5,7,512,1.3805,"7"
5,8,0,1.4355,"7"
5,8,32,1.1525,"7"
5,8,128,1.23,"7"
5,8,512,1.268,"7"
5,9,0,1.6165,"7"
5,9,32,1.451,"7"
5,9,128,1.476,"7"
5,9,512,1.372,"7"
5,10,0,1.6245,"7"
5,10,32,1.441,"7"
5,10,128,1.4615,"7"
5,10,512,1.339,"7"
5,11,0,1.6565,"7"
5,11,32,1.451,"7"
5,11,128,1.4665,"7"
5,11,512,1.334,"7"
5,12,0,1.63,"7"
5,12,32,1.4605,"7"
5,12,128,1.4625,"7"
5,12,512,1.363,"7"
6,1,0,1.725,"7"
6,1,32,0.1345,"7"
6,1,128,0.1735,"7"
6,1,512,0.2545,"7"
6,2,0,1.7045,"7"
6,2,32,0.155,"7"
6,2,128,0.2465,"7"
6,2,512,0.306,"7"
6,3,0,1.71,"7"
6,3,32,0.1725,"7"
6,3,128,0.235,"7"
6,3,512,0.3155,"7"
6,4,0,1.723,"7"
6,4,32,0.128,"7"
6,4,128,0.178,"7"
6,4,512,0.2635,"7"
6,5,0,1.7085,"7"
6,5,32,0.165,"7"
6,5,128,0.2145,"7"
6,5,512,0.269,"7"
6,6,0,1.7065,"7"
6,6,32,0.1325,"7"
6,6,128,0.183,"7"
6,6,512,0.254,"7"
6,7,0,1.491,"7"
6,7,32,0.9025,"7"
6,7,128,0.6475,"7"
6,7,512,0.4665,"7"
6,8,0,1.713,"7"
6,8,32,0.142,"7"
6,8,128,0.2295,"7"
6,8,512,0.262,"7"
6,9,0,1.691,"7"
6,9,32,0.1425,"7"
6,9,128,0.1775,"7"
6,9,512,0.2575,"7"
6,10,0,1.6705,"7"
6,10,32,0.1295,"7"
6,10,128,0.1715,"7"
6,10,512,0.2665,"7"
6,11,0,1.7025,"7"
6,11,32,0.1515,"7"
6,11,128,0.184,"7"
6,11,512,0.2925,"7"
6,12,0,1.6685,"7"
6,12,32,0.155,"7"
6,12,128,0.2055,"7"
6,12,512,0.2895,"7"
7,1,0,1.6235,"7"
7,1,32,0.1385,"7"
7,1,128,0.1965,"7"
7,1,512,0.1465,"7"
7,2,0,1.6115,"7"
7,2,32,0.2195,"7"
7,2,128,0.2685,"7"
7,2,512,0.1435,"7"
7,3,0,1.657,"7"
7,3,32,0.215,"7"
7,3,128,0.2835,"7"
7,3,512,0.14,"7"
7,4,0,1.664,"7"
7,4,32,0.298,"7"
7,4,128,0.306,"7"
7,4,512,0.1315,"7"
7,5,0,1.656,"7"
7,5,32,0.146,"7"
7,5,128,0.149,"7"
7,5,512,0.1155,"7"
7,6,0,1.6575,"7"
7,6,32,0.279,"7"
7,6,128,0.463,"7"
7,6,512,0.141,"7"
7,7,0,1.645,"7"
7,7,32,0.1585,"7"
7,7,128,0.113,"7"
7,7,512,0.1255,"7"
7,8,0,1.678,"7"
7,8,32,0.147,"7"
7,8,128,0.1335,"7"
7,8,512,0.1115,"7"
7,9,0,1.654,"7"
7,9,32,0.201,"7"
7,9,128,0.268,"7"
7,9,512,0.151,"7"
7,10,0,1.6315,"7"
7,10,32,0.193,"7"
7,10,128,0.33,"7"
7,10,512,0.146,"7"
7,11,0,1.6555,"7"
7,11,32,0.231,"7"
7,11,128,0.176,"7"
7,11,512,0.126,"7"
7,12,0,1.641,"7"
7,12,32,0.189,"7"
7,12,128,0.212,"7"
7,12,512,0.1225,"7"
8,1,0,1.672,"7"
8,1,32,0.174,"7"
8,1,128,0.269,"7"
8,1,512,0.2645,"7"
8,2,0,1.216,"7"
8,2,32,1.0715,"7"
8,2,128,0.892,"7"
8,2,512,0.2745,"7"
8,3,0,1.5745,"7"
8,3,32,0.2235,"7"
8,3,128,0.53,"7"
8,3,512,0.214,"7"
8,4,0,1.6745,"7"
8,4,32,0.1765,"7"
8,4,128,0.1945,"7"
8,4,512,0.1795,"7"
8,5,0,1.362,"7"
8,5,32,0.9435,"7"
8,5,128,0.805,"7"
8,5,512,0.2215,"7"
8,6,0,1.646,"7"
8,6,32,0.1545,"7"
8,6,128,0.2195,"7"
8,6,512,0.2845,"7"
8,7,0,1.6455,"7"
8,7,32,0.1495,"7"
8,7,128,0.202,"7"
8,7,512,0.246,"7"
8,8,0,1.6665,"7"
8,8,32,0.0635,"7"
8,8,128,0.1915,"7"
8,8,512,0.288,"7"
8,9,0,1.641,"7"
8,9,32,0.1115,"7"
8,9,128,0.166,"7"
8,9,512,0.3375,"7"
8,10,0,1.642,"7"
8,10,32,0.188,"7"
8,10,128,0.1605,"7"
8,10,512,0.2785,"7"
8,11,0,1.671,"7"
8,11,32,0.068,"7"
8,11,128,0.148,"7"
8,11,512,0.254,"7"
8,12,0,1.633,"7"
8,12,32,0.2015,"7"
8,12,128,0.134,"7"
8,12,512,0.3495,"7"
9,1,0,1.674,"7"
9,1,32,0.107,"7"
9,1,128,0.171,"7"
9,1,512,0.4,"7"
9,2,0,1.6725,"7"
9,2,32,0.1045,"7"
9,2,128,0.1945,"7"
9,2,512,0.383,"7"
9,3,0,1.666,"7"
9,3,32,0.1045,"7"
9,3,128,0.2115,"7"
9,3,512,0.4365,"7"
9,4,0,1.687,"7"
9,4,32,0.101,"7"
9,4,128,0.2305,"7"
9,4,512,0.398,"7"
9,5,0,1.673,"7"
9,5,32,0.1215,"7"
9,5,128,0.201,"7"
9,5,512,0.4295,"7"
9,6,0,1.6585,"7"
9,6,32,0.1445,"7"
9,6,128,0.228,"7"
9,6,512,0.385,"7"
9,7,0,1.662,"7"
9,7,32,0.1015,"7"
9,7,128,0.213,"7"
9,7,512,0.457,"7"
9,8,0,1.654,"7"
9,8,32,0.188,"7"
9,8,128,0.254,"7"
9,8,512,0.4195,"7"
9,9,0,1.6775,"7"
9,9,32,0.151,"7"
9,9,128,0.22,"7"
9,9,512,0.3615,"7"
9,10,0,1.6685,"7"
9,10,32,0.122,"7"
9,10,128,0.2075,"7"
9,10,512,0.3775,"7"
9,11,0,1.7005,"7"
9,11,32,0.1,"7"
9,11,128,0.1775,"7"
9,11,512,0.353,"7"
9,12,0,1.688,"7"
9,12,32,0.103,"7"
9,12,128,0.198,"7"
9,12,512,0.4125,"7"
10,1,0,1.6305,"7"
10,1,32,1.1465,"7"
10,1,128,1.2775,"7"
10,1,512,1.2365,"7"
10,2,0,1.62,"7"
10,2,32,1.1195,"7"
10,2,128,1.266,"7"
10,2,512,1.2355,"7"
10,3,0,1.626,"7"
10,3,32,1.064,"7"
10,3,128,1.2475,"7"
10,3,512,1.1885,"7"
10,4,0,1.64,"7"
10,4,32,1.1245,"7"
10,4,128,1.2715,"7"
10,4,512,1.1995,"7"
10,5,0,1.6225,"7"
10,5,32,1.0105,"7"
10,5,128,1.2065,"7"
10,5,512,1.1495,"7"
10,6,0,1.613,"7"
10,6,32,1.1575,"7"
10,6,128,1.282,"7"
10,6,512,1.217,"7"
10,7,0,1.6075,"7"
10,7,32,0.782,"7"
10,7,128,1.157,"7"
10,7,512,1.0885,"7"
10,8,0,1.635,"7"
10,8,32,0.9375,"7"
10,8,128,1.1545,"7"
10,8,512,1.13,"7"
10,9,0,1.6235,"7"
10,9,32,1.0815,"7"
10,9,128,1.246,"7"
10,9,512,1.161,"7"
10,10,0,1.612,"7"
10,10,32,1.092,"7"
10,10,128,1.252,"7"
10,10,512,1.155,"7"
10,11,0,1.642,"7"
10,11,32,0.9835,"7"
10,11,128,1.1505,"7"
10,11,512,1.0205,"7"
10,12,0,1.6365,"7"
10,12,32,1.0745,"7"
10,12,128,1.183,"7"
10,12,512,1.127,"7"
11,1,0,1.6585,"7"
11,1,32,0.4635,"7"
11,1,128,0.4275,"7"
11,1,512,0.384,"7"
11,2,0,1.6555,"7"
11,2,32,0.403,"7"
11,2,128,0.406,"7"
11,2,512,0.361,"7"
11,3,0,1.6475,"7"
11,3,32,0.5065,"7"
11,3,128,0.4715,"7"
11,3,512,0.358,"7"
11,4,0,1.6635,"7"
11,4,32,0.4685,"7"
11,4,128,0.4575,"7"
11,4,512,0.367,"7"
11,5,0,1.641,"7"
11,5,32,0.3815,"7"
11,5,128,0.339,"7"
11,5,512,0.3005,"7"
11,6,0,1.6405,"7"
11,6,32,0.346,"7"
11,6,128,0.341,"7"
11,6,512,0.305,"7"
11,7,0,1.6505,"7"
11,7,32,0.334,"7"
11,7,128,0.3585,"7"
11,7,512,0.2955,"7"
11,8,0,1.6845,"7"
11,8,32,0.2965,"7"
11,8,128,0.332,"7"
11,8,512,0.3155,"7"
11,9,0,1.646,"7"
11,9,32,0.4685,"7"
11,9,128,0.463,"7"
11,9,512,0.3625,"7"
11,10,0,1.638,"7"
11,10,32,0.425,"7"
11,10,128,0.3455,"7"
11,10,512,0.309,"7"
11,11,0,1.2055,"7"
11,11,32,0.9345,"7"
11,11,128,0.7975,"7"
11,11,512,0.355,"7"
11,12,0,1.6465,"7"
11,12,32,0.471,"7"
11,12,128,0.52,"7"
11,12,512,0.365,"7"
12,1,0,1.5645,"7"
12,1,32,1.5665,"7"
12,1,128,0.3955,"7"
12,1,512,0.3895,"7"
12,2,0,1.5815,"7"
12,2,32,1.578,"7"
12,2,128,0.4325,"7"
12,2,512,0.375,"7"
12,3,0,1.5855,"7"
12,3,32,1.5825,"7"
12,3,128,0.4715,"7"
12,3,512,0.425,"7"
12,4,0,1.5955,"7"
12,4,32,1.5945,"7"
12,4,128,0.4635,"7"
12,4,512,0.346,"7"
12,5,0,1.5875,"7"
12,5,32,1.5785,"7"
12,5,128,0.447,"7"
12,5,512,0.3375,"7"
12,6,0,1.576,"7"
12,6,32,1.573,"7"
12,6,128,0.397,"7"
12,6,512,0.3655,"7"
12,7,0,1.5755,"7"
12,7,32,1.5655,"7"
12,7,128,0.5695,"7"
12,7,512,0.336,"7"
12,8,0,1.054,"7"
12,8,32,1.044,"7"
12,8,128,0.818,"7"
12,8,512,0.3385,"7"
12,9,0,1.584,"7"
12,9,32,1.564,"7"
12,9,128,0.394,"7"
12,9,512,0.376,"7"
12,10,0,1.561,"7"
12,10,32,1.575,"7"
12,10,128,0.35,"7"
12,10,512,0.358,"7"
12,11,0,1.581,"7"
12,11,32,1.558,"7"
12,11,128,0.356,"7"
12,11,512,0.382,"7"
12,12,0,1.571,"7"
12,12,32,1.582,"7"
12,12,128,0.358,"7"
12,12,512,0.3,"7"
13,1,0,1.6415,"7"
13,1,32,0.0595,"7"
13,1,128,0.104,"7"
13,1,512,0.165,"7"
13,2,0,1.6115,"7"
13,2,32,0.0585,"7"
13,2,128,0.1105,"7"
13,2,512,0.14,"7"
13,3,0,1.6055,"7"
13,3,32,0.127,"7"
13,3,128,0.123,"7"
13,3,512,0.1765,"7"
13,4,0,1.6525,"7"
13,4,32,0.1105,"7"
13,4,128,0.12,"7"
13,4,512,0.1425,"7"
13,5,0,1.615,"7"
13,5,32,0.1175,"7"
13,5,128,0.1215,"7"
13,5,512,0.148,"7"
13,6,0,1.6125,"7"
13,6,32,0.0925,"7"
13,6,128,0.0925,"7"
13,6,512,0.162,"7"
13,7,0,1.625,"7"
13,7,32,0.13,"7"
13,7,128,0.1215,"7"
13,7,512,0.1505,"7"
13,8,0,1.646,"7"
13,8,32,0.072,"7"
13,8,128,0.1095,"7"
13,8,512,0.1645,"7"
13,9,0,1.613,"7"
13,9,32,0.1295,"7"
13,9,128,0.0995,"7"
13,9,512,0.1355,"7"
13,10,0,1.617,"7"
13,10,32,0.0875,"7"
13,10,128,0.0895,"7"
13,10,512,0.129,"7"
13,11,0,1.625,"7"
13,11,32,0.079,"7"
13,11,128,0.075,"7"
13,11,512,0.1705,"7"
13,12,0,1.6045,"7"
13,12,32,0.053,"7"
13,12,128,0.0635,"7"
13,12,512,0.179,"7"
14,1,0,1.649,"7"
14,1,32,0.4075,"7"
14,1,128,0.8935,"7"
14,1,512,0.796,"7"
14,2,0,1.6455,"7"
14,2,32,0.4405,"7"
14,2,128,1.009,"7"
14,2,512,0.7,"7"
14,3,0,1.6445,"7"
14,3,32,0.373,"7"
14,3,128,0.9815,"7"
14,3,512,0.682,"7"
14,4,0,1.656,"7"
14,4,32,0.315,"7"
14,4,128,0.8185,"7"
14,4,512,0.6965,"7"
14,5,0,1.6505,"7"
14,5,32,0.198,"7"
14,5,128,0.5815,"7"
14,5,512,0.6365,"7"
14,6,0,1.6285,"7"
14,6,32,0.4645,"7"
14,6,128,0.9995,"7"
14,6,512,0.7205,"7"
14,7,0,1.633,"7"
14,7,32,0.31,"7"
14,7,128,0.8845,"7"
14,7,512,0.771,"7"
14,8,0,1.651,"7"
14,8,32,0.489,"7"
14,8,128,0.884,"7"
14,8,512,0.897,"7"
14,9,0,1.6285,"7"
14,9,32,0.4015,"7"
14,9,128,0.767,"7"
14,9,512,0.729,"7"
14,10,0,1.621,"7"
14,10,32,0.5385,"7"
14,10,128,0.77,"7"
14,10,512,0.7045,"7"
14,11,0,1.647,"7"
14,11,32,0.7485,"7"
14,11,128,0.758,"7"
14,11,512,0.7055,"7"
14,12,0,1.634,"7"
14,12,32,0.3795,"7"
14,12,128,0.6785,"7"
14,12,512,0.681,"7"
15,1,0,1.683,"7"
15,1,32,0.492,"7"
15,1,128,0.827,"7"
15,1,512,0.934,"7"
15,2,0,1.649,"7"
15,2,32,0.5065,"7"
15,2,128,0.7355,"7"
15,2,512,0.937,"7"
15,3,0,1.676,"7"
15,3,32,0.4105,"7"
15,3,128,0.756,"7"
15,3,512,0.873,"7"
15,4,0,1.693,"7"
15,4,32,0.3425,"7"
15,4,128,0.6115,"7"
15,4,512,0.762,"7"
15,5,0,1.699,"7"
15,5,32,0.349,"7"
15,5,128,0.754,"7"
15,5,512,0.78,"7"
15,6,0,1.687,"7"
15,6,32,0.338,"7"
15,6,128,0.575,"7"
15,6,512,0.768,"7"
15,7,0,1.687,"7"
15,7,32,0.522,"7"
15,7,128,0.871,"7"
15,7,512,0.925,"7"
15,8,0,1.699,"7"
15,8,32,0.3665,"7"
15,8,128,0.6615,"7"
15,8,512,0.837,"7"
15,9,0,1.6905,"7"
15,9,32,0.3695,"7"
15,9,128,0.6645,"7"
15,9,512,0.785,"7"
15,10,0,1.6825,"7"
15,10,32,0.556,"7"
15,10,128,0.9365,"7"
15,10,512,0.9865,"7"
15,11,0,1.692,"7"
15,11,32,0.443,"7"
15,11,128,0.725,"7"
15,11,512,0.8425,"7"
15,12,0,1.672,"7"
15,12,32,0.2775,"7"
15,12,128,0.414,"7"
15,12,512,0.639,"7"
16,1,0,1.63,"7"
16,1,32,0.3445,"7"
16,1,128,0.6265,"7"
16,1,512,0.45,"7"
16,2,0,1.6255,"7"
16,2,32,0.3085,"7"
16,2,128,0.4935,"7"
16,2,512,0.489,"7"
16,3,0,1.6645,"7"
16,3,32,0.3685,"7"
16,3,128,0.4235,"7"
16,3,512,0.5475,"7"
16,4,0,1.6605,"7"
16,4,32,0.2665,"7"
16,4,128,0.4065,"7"
16,4,512,0.5545,"7"
16,5,0,1.639,"7"
16,5,32,0.265,"7"
16,5,128,0.4315,"7"
16,5,512,0.4615,"7"
16,6,0,1.637,"7"
16,6,32,0.2625,"7"
16,6,128,0.389,"7"
16,6,512,0.5045,"7"
16,7,0,1.677,"7"
16,7,32,0.351,"7"
16,7,128,0.475,"7"
16,7,512,0.6415,"7"
16,8,0,1.6765,"7"
16,8,32,0.365,"7"
16,8,128,0.52,"7"
16,8,512,0.414,"7"
16,9,0,1.631,"7"
16,9,32,0.2345,"7"
16,9,128,0.3885,"7"
16,9,512,0.348,"7"
16,10,0,1.6245,"7"
16,10,32,0.311,"7"
16,10,128,0.4375,"7"
16,10,512,0.444,"7"
16,11,0,1.643,"7"
16,11,32,0.287,"7"
16,11,128,0.241,"7"
16,11,512,0.3165,"7"
16,12,0,1.6225,"7"
16,12,32,0.277,"7"
16,12,128,0.2495,"7"
16,12,512,0.357,"7"
17,1,0,1.704,"7"
17,1,32,0.4055,"7"
17,1,128,0.972,"7"
17,1,512,0.426,"7"
17,2,0,1.636,"7"
17,2,32,0.594,"7"
17,2,128,1.1285,"7"
17,2,512,0.5745,"7"
17,3,0,1.6275,"7"
17,3,32,0.3705,"7"
17,3,128,0.9525,"7"
17,3,512,0.499,"7"
17,4,0,1.636,"7"
17,4,32,0.533,"7"
17,4,128,0.999,"7"
17,4,512,0.5805,"7"
17,5,0,1.6345,"7"
17,5,32,0.265,"7"
17,5,128,0.5625,"7"
17,5,512,0.4075,"7"
17,6,0,1.634,"7"
17,6,32,0.355,"7"
17,6,128,0.7775,"7"
17,6,512,0.449,"7"
17,7,0,1.6335,"7"
17,7,32,0.249,"7"
17,7,128,0.881,"7"
17,7,512,0.3965,"7"
17,8,0,1.671,"7"
17,8,32,0.5335,"7"
17,8,128,1.0155,"7"
17,8,512,0.526,"7"
17,9,0,1.6385,"7"
17,9,32,0.366,"7"
17,9,128,0.922,"7"
17,9,512,0.544,"7"
17,10,0,1.615,"7"
17,10,32,0.3385,"7"
17,10,128,0.8935,"7"
17,10,512,0.3375,"7"
17,11,0,1.7165,"7"
17,11,32,0.1245,"7"
17,11,128,0.6095,"7"
17,11,512,0.3145,"7"
17,12,0,1.725,"7"
17,12,32,0.2825,"7"
17,12,128,0.8285,"7"
17,12,512,0.3665,"7"
18,1,0,1.641,"7"
18,1,32,1.055,"7"
18,1,128,1.383,"7"
18,1,512,1.232,"7"
18,2,0,1.6335,"7"
18,2,32,1.0605,"7"
18,2,128,1.357,"7"
18,2,512,1.3065,"7"
18,3,0,1.6235,"7"
18,3,32,0.778,"7"
18,3,128,1.32,"7"
18,3,512,1.2535,"7"
18,4,0,1.651,"7"
18,4,32,1.1415,"7"
18,4,128,1.388,"7"
18,4,512,1.253,"7"
18,5,0,1.625,"7"
18,5,32,1.06,"7"
18,5,128,1.3845,"7"
18,5,512,1.2635,"7"
18,6,0,1.6285,"7"
18,6,32,0.806,"7"
18,6,128,1.3685,"7"
18,6,512,1.2605,"7"
18,7,0,1.646,"7"
18,7,32,0.664,"7"
18,7,128,1.1975,"7"
18,7,512,1.113,"7"
18,8,0,1.647,"7"
18,8,32,1.0035,"7"
18,8,128,1.3325,"7"
18,8,512,1.291,"7"
18,9,0,1.6255,"7"
18,9,32,0.857,"7"
18,9,128,1.378,"7"
18,9,512,1.271,"7"
18,10,0,1.626,"7"
18,10,32,0.7115,"7"
18,10,128,1.309,"7"
18,10,512,1.2105,"7"
18,11,0,1.644,"7"
18,11,32,1.065,"7"
18,11,128,1.3125,"7"
18,11,512,1.063,"7"
18,12,0,1.6355,"7"
18,12,32,0.7815,"7"
18,12,128,1.244,"7"
18,12,512,1.0875,"7"
19,1,0,1.495,"7"
19,1,32,0.099,"7"
19,1,128,0.8625,"7"
19,1,512,0.4385,"7"
19,2,0,1.4915,"7"
19,2,32,0.139,"7"
19,2,128,0.8385,"7"
19,2,512,0.538,"7"
19,3,0,1.4985,"7"
19,3,32,0.076,"7"
19,3,128,0.902,"7"
19,3,512,0.562,"7"
19,4,0,1.523,"7"
19,4,32,0.0885,"7"
19,4,128,0.788,"7"
19,4,512,0.5445,"7"
19,5,0,1.478,"7"
19,5,32,0.1285,"7"
