"line","rep","enviro","data","exper"
19,4,0,1.539,"6"
19,4,8,0.109,"6"
19,4,32,0.054,"6"
19,4,128,0.1835,"6"
19,5,0,1.5455,"6"
19,5,8,0.111,"6"
19,5,32,0.097,"6"
19,5,128,0.234,"6"
19,6,0,1.548,"6"
19,6,8,0.11,"6"
19,6,32,0.035,"6"
19,6,128,0.148,"6"
19,7,0,1.537,"6"
19,7,8,0.0555,"6"
19,7,32,0.0645,"6"
19,7,128,0.131,"6"
19,8,0,1.564,"6"
19,8,8,0.0805,"6"
19,8,32,0.057,"6"
19,8,128,0.227,"6"
19,9,0,1.552,"6"
19,9,8,0.092,"6"
19,9,32,0.0545,"6"
19,9,128,0.162,"6"
19,10,0,1.5435,"6"
19,10,8,0.133,"6"
19,10,32,0.288,"6"
19,10,128,0.351,"6"
19,11,0,1.57,"6"
19,11,8,0.00750000000000001,"6"
19,11,32,0.109,"6"
19,11,128,0.0655,"6"
19,12,0,1.5625,"6"
19,12,8,0.0505,"6"
19,12,32,0.067,"6"
19,12,128,0.087,"6"
20,1,0,1.633,"6"
20,1,8,0.9945,"6"
20,1,32,0.9055,"6"
20,1,128,0.8645,"6"
20,2,0,1.6265,"6"
20,2,8,0.5815,"6"
20,2,32,0.678,"6"
20,2,128,0.7365,"6"
20,3,0,1.629,"6"
20,3,8,0.834,"6"
20,3,32,0.7435,"6"
20,3,128,0.827,"6"
20,4,0,1.626,"6"
20,4,8,0.6625,"6"
20,4,32,0.6685,"6"
20,4,128,0.661,"6"
20,5,0,1.6185,"6"
20,5,8,0.621,"6"
20,5,32,0.651,"6"
20,5,128,0.5865,"6"
20,6,0,1.623,"6"
20,6,8,0.6215,"6"
20,6,32,0.5785,"6"
20,6,128,0.6355,"6"
20,7,0,1.6185,"6"
20,7,8,0.696,"6"
20,7,32,0.6975,"6"
20,7,128,0.6235,"6"
20,8,0,1.6305,"6"
20,8,8,0.688,"6"
20,8,32,0.5465,"6"
20,8,128,0.7365,"6"
20,9,0,1.6115,"6"
20,9,8,0.4025,"6"
20,9,32,0.368,"6"
20,9,128,0.4365,"6"
20,10,0,1.611,"6"
20,10,8,0.545,"6"
20,10,32,0.6155,"6"
20,10,128,0.689,"6"
20,11,0,1.627,"6"
20,11,8,0.5235,"6"
20,11,32,0.3675,"6"
20,11,128,0.4425,"6"
20,12,0,1.618,"6"
20,12,8,0.3435,"6"
20,12,32,0.3525,"6"
20,12,128,0.4095,"6"
1,1,0,1.683,"7"
1,1,32,0.272,"7"
1,1,128,0.3835,"7"
1,1,512,0.411,"7"
1,2,0,1.679,"7"
1,2,32,0.357,"7"
1,2,128,0.479,"7"
1,2,512,0.5085,"7"
1,3,0,1.6835,"7"
1,3,32,0.2325,"7"
1,3,128,0.3315,"7"
1,3,512,0.423,"7"
1,4,0,1.6925,"7"
1,4,32,0.3385,"7"
1,4,128,0.484,"7"
1,4,512,0.5445,"7"
1,5,0,1.693,"7"
1,5,32,0.257,"7"
1,5,128,0.4005,"7"
1,5,512,0.4135,"7"
1,6,0,1.6915,"7"
1,6,32,0.293,"7"
1,6,128,0.3895,"7"
1,6,512,0.456,"7"
1,7,0,1.6935,"7"
1,7,32,0.295,"7"
1,7,128,0.372,"7"
1,7,512,0.4425,"7"
1,8,0,1.699,"7"
1,8,32,0.3135,"7"
1,8,128,0.43,"7"
1,8,512,0.494,"7"
1,9,0,1.6865,"7"
1,9,32,0.3255,"7"
1,9,128,0.512,"7"
1,9,512,0.561,"7"
1,10,0,1.678,"7"
1,10,32,0.3025,"7"
1,10,128,0.4675,"7"
1,10,512,0.537,"7"
1,11,0,1.689,"7"
1,11,32,0.2185,"7"
1,11,128,0.336,"7"
1,11,512,0.5515,"7"
1,12,0,1.6645,"7"
1,12,32,0.22,"7"
1,12,128,0.374,"7"
1,12,512,0.512,"7"
2,1,0,1.6735,"7"
2,1,32,0.066,"7"
2,1,128,0.098,"7"
2,1,512,0.168,"7"
2,2,0,1.678,"7"
2,2,32,0.0635,"7"
2,2,128,0.1015,"7"
2,2,512,0.1485,"7"
2,3,0,1.684,"7"
2,3,32,0.0545,"7"
2,3,128,0.078,"7"
2,3,512,0.151,"7"
2,4,0,1.4165,"7"
2,4,32,1.284,"7"
2,4,128,1.182,"7"
2,4,512,0.92,"7"
2,5,0,1.695,"7"
2,5,32,0.0515,"7"
2,5,128,0.07,"7"
2,5,512,0.13,"7"
2,6,0,1.702,"7"
2,6,32,0.069,"7"
2,6,128,0.079,"7"
2,6,512,0.139,"7"
2,7,0,1.6945,"7"
2,7,32,0.06,"7"
2,7,128,0.066,"7"
2,7,512,0.133,"7"
2,8,0,1.346,"7"
2,8,32,1.198,"7"
2,8,128,1.0985,"7"
2,8,512,0.8325,"7"
2,9,0,1.6885,"7"
2,9,32,0.0675,"7"
2,9,128,0.0805,"7"
2,9,512,0.1455,"7"
2,10,0,1.682,"7"
2,10,32,0.0585,"7"
2,10,128,0.091,"7"
2,10,512,0.1255,"7"
2,11,0,1.6995,"7"
2,11,32,0.0715,"7"
2,11,128,0.08,"7"
2,11,512,0.142,"7"
2,12,0,1.668,"7"
2,12,32,0.0155,"7"
2,12,128,0.0575,"7"
2,12,512,0.2145,"7"
3,1,0,1.679,"7"
3,1,32,0.243,"7"
3,1,128,0.3035,"7"
3,1,512,0.477,"7"
3,2,0,1.673,"7"
3,2,32,0.225,"7"
3,2,128,0.277,"7"
3,2,512,0.3985,"7"
3,3,0,1.673,"7"
3,3,32,0.291,"7"
3,3,128,0.301,"7"
3,3,512,0.3715,"7"
3,4,0,1.702,"7"
3,4,32,0.235,"7"
3,4,128,0.301,"7"
3,4,512,0.386,"7"
3,5,0,1.688,"7"
3,5,32,0.2085,"7"
3,5,128,0.292,"7"
3,5,512,0.432,"7"
3,6,0,1.6975,"7"
3,6,32,0.225,"7"
3,6,128,0.278,"7"
3,6,512,0.4795,"7"
3,7,0,1.6905,"7"
3,7,32,0.2505,"7"
3,7,128,0.2535,"7"
3,7,512,0.4615,"7"
3,8,0,1.6995,"7"
3,8,32,0.212,"7"
3,8,128,0.252,"7"
3,8,512,0.444,"7"
3,9,0,1.6865,"7"
3,9,32,0.1625,"7"
3,9,128,0.267,"7"
3,9,512,0.4335,"7"
3,10,0,1.6695,"7"
3,10,32,0.2025,"7"
3,10,128,0.232,"7"
3,10,512,0.424,"7"
3,11,0,1.6975,"7"
3,11,32,0.209,"7"
3,11,128,0.246,"7"
3,11,512,0.43,"7"
3,12,0,1.669,"7"
3,12,32,0.2785,"7"
3,12,128,0.3035,"7"
3,12,512,0.478,"7"
4,1,0,1.683,"7"
4,1,32,0.137,"7"
4,1,128,0.2155,"7"
4,1,512,0.4265,"7"
4,2,0,1.471,"7"
4,2,32,1.312,"7"
4,2,128,1.2475,"7"
4,2,512,0.9855,"7"
4,3,0,1.69,"7"
4,3,32,0.21,"7"
4,3,128,0.2635,"7"
4,3,512,0.3435,"7"
4,4,0,1.699,"7"
4,4,32,0.2065,"7"
4,4,128,0.2255,"7"
4,4,512,0.4275,"7"
4,5,0,1.446,"7"
4,5,32,1.2835,"7"
4,5,128,1.2125,"7"
4,5,512,0.9245,"7"
4,6,0,1.6855,"7"
4,6,32,0.26,"7"
4,6,128,0.194,"7"
4,6,512,0.3435,"7"
4,7,0,1.668,"7"
4,7,32,0.1405,"7"
4,7,128,0.199,"7"
4,7,512,0.248,"7"
4,8,0,1.7055,"7"
4,8,32,0.125,"7"
4,8,128,0.072,"7"
4,8,512,0.253,"7"
4,9,0,1.669,"7"
4,9,32,0.1585,"7"
4,9,128,0.3105,"7"
4,9,512,0.473,"7"
4,10,0,1.67,"7"
4,10,32,0.208,"7"
4,10,128,0.191,"7"
4,10,512,0.344,"7"
4,11,0,1.456,"7"
4,11,32,1.284,"7"
4,11,128,1.1575,"7"
4,11,512,0.857,"7"
4,12,0,1.6655,"7"
4,12,32,0.2035,"7"
4,12,128,0.229,"7"
4,12,512,0.422,"7"
5,1,0,1.6495,"7"
5,1,32,1.5135,"7"
5,1,128,1.536,"7"
5,1,512,1.4485,"7"
5,2,0,1.651,"7"
5,2,32,1.55,"7"
5,2,128,1.531,"7"
5,2,512,1.4805,"7"
5,3,0,1.6635,"7"
5,3,32,1.5415,"7"
5,3,128,1.54,"7"
5,3,512,1.512,"7"
5,4,0,1.6645,"7"
5,4,32,1.5605,"7"
5,4,128,1.553,"7"
5,4,512,1.509,"7"
5,5,0,1.64,"7"
5,5,32,1.5535,"7"
5,5,128,1.5645,"7"
5,5,512,1.523,"7"
5,6,0,1.65,"7"
5,6,32,1.5255,"7"
5,6,128,1.543,"7"
5,6,512,1.4805,"7"
5,7,0,1.642,"7"
5,7,32,1.5205,"7"
5,7,128,1.5325,"7"
5,7,512,1.498,"7"
5,8,0,1.5025,"7"
5,8,32,1.38,"7"
5,8,128,1.4075,"7"
5,8,512,1.3645,"7"
5,9,0,1.6235,"7"
5,9,32,1.5405,"7"
5,9,128,1.5665,"7"
5,9,512,1.4825,"7"
5,10,0,1.628,"7"
5,10,32,1.534,"7"
5,10,128,1.555,"7"
5,10,512,1.4575,"7"
5,11,0,1.6565,"7"
5,11,32,1.5325,"7"
5,11,128,1.548,"7"
5,11,512,1.4425,"7"
5,12,0,1.6265,"7"
5,12,32,1.525,"7"
5,12,128,1.531,"7"
5,12,512,1.426,"7"
6,1,0,1.67,"7"
6,1,32,0.2095,"7"
6,1,128,0.263,"7"
6,1,512,0.444,"7"
6,2,0,1.6595,"7"
6,2,32,0.227,"7"
6,2,128,0.394,"7"
6,2,512,0.5385,"7"
6,3,0,1.671,"7"
6,3,32,0.2775,"7"
6,3,128,0.4235,"7"
6,3,512,0.5675,"7"
6,4,0,1.679,"7"
6,4,32,0.213,"7"
6,4,128,0.3235,"7"
6,4,512,0.465,"7"
6,5,0,1.652,"7"
6,5,32,0.292,"7"
6,5,128,0.4435,"7"
6,5,512,0.5305,"7"
6,6,0,1.6565,"7"
6,6,32,0.2445,"7"
6,6,128,0.369,"7"
6,6,512,0.4725,"7"
6,7,0,1.5635,"7"
6,7,32,1.149,"7"
6,7,128,0.9165,"7"
6,7,512,0.6525,"7"
6,8,0,1.6775,"7"
6,8,32,0.224,"7"
6,8,128,0.399,"7"
6,8,512,0.4695,"7"
6,9,0,1.646,"7"
6,9,32,0.241,"7"
6,9,128,0.3125,"7"
6,9,512,0.4525,"7"
6,10,0,1.647,"7"
6,10,32,0.206,"7"
6,10,128,0.316,"7"
6,10,512,0.4615,"7"
6,11,0,1.68,"7"
6,11,32,0.2205,"7"
6,11,128,0.3155,"7"
6,11,512,0.503,"7"
6,12,0,1.655,"7"
6,12,32,0.209,"7"
6,12,128,0.3145,"7"
6,12,512,0.4545,"7"
7,1,0,1.6275,"7"
7,1,32,0.349,"7"
7,1,128,0.434,"7"
7,1,512,0.3235,"7"
7,2,0,1.611,"7"
7,2,32,0.435,"7"
7,2,128,0.5545,"7"
7,2,512,0.3015,"7"
7,3,0,1.657,"7"
7,3,32,0.512,"7"
7,3,128,0.671,"7"
7,3,512,0.3365,"7"
7,4,0,1.6675,"7"
7,4,32,0.637,"7"
7,4,128,0.6915,"7"
7,4,512,0.3165,"7"
7,5,0,1.657,"7"
7,5,32,0.356,"7"
7,5,128,0.404,"7"
7,5,512,0.2875,"7"
7,6,0,1.6565,"7"
7,6,32,0.593,"7"
7,6,128,0.8975,"7"
7,6,512,0.3365,"7"
7,7,0,1.644,"7"
7,7,32,0.3485,"7"
7,7,128,0.2805,"7"
7,7,512,0.305,"7"
7,8,0,1.683,"7"
7,8,32,0.373,"7"
7,8,128,0.389,"7"
7,8,512,0.2835,"7"
7,9,0,1.6575,"7"
7,9,32,0.4625,"7"
7,9,128,0.6385,"7"
7,9,512,0.335,"7"
7,10,0,1.6335,"7"
7,10,32,0.4175,"7"
7,10,128,0.6765,"7"
7,10,512,0.3295,"7"
7,11,0,1.665,"7"
7,11,32,0.4775,"7"
7,11,128,0.473,"7"
7,11,512,0.3155,"7"
7,12,0,1.643,"7"
7,12,32,0.4875,"7"
7,12,128,0.568,"7"
7,12,512,0.271,"7"
8,1,0,1.6705,"7"
8,1,32,0.3755,"7"
8,1,128,0.576,"7"
8,1,512,0.3945,"7"
8,2,0,1.442,"7"
8,2,32,1.2685,"7"
8,2,128,1.281,"7"
8,2,512,0.5005,"7"
8,3,0,1.6055,"7"
8,3,32,0.5085,"7"
8,3,128,0.9405,"7"
8,3,512,0.3105,"7"
8,4,0,1.6785,"7"
8,4,32,0.537,"7"
8,4,128,0.6635,"7"
8,4,512,0.242,"7"
8,5,0,1.4335,"7"
8,5,32,1.2265,"7"
8,5,128,1.1455,"7"
8,5,512,0.346,"7"
8,6,0,1.6515,"7"
8,6,32,0.332,"7"
8,6,128,0.5115,"7"
8,6,512,0.4335,"7"
8,7,0,1.651,"7"
8,7,32,0.3325,"7"
8,7,128,0.5965,"7"
8,7,512,0.39,"7"
8,8,0,1.67,"7"
8,8,32,0.2035,"7"
8,8,128,0.507,"7"
8,8,512,0.505,"7"
8,9,0,1.6465,"7"
8,9,32,0.2655,"7"
8,9,128,0.467,"7"
8,9,512,0.634,"7"
8,10,0,1.647,"7"
8,10,32,0.403,"7"
8,10,128,0.4015,"7"
8,10,512,0.428,"7"
8,11,0,1.6755,"7"
8,11,32,0.1655,"7"
8,11,128,0.452,"7"
8,11,512,0.474,"7"
8,12,0,1.635,"7"
8,12,32,0.406,"7"
8,12,128,0.3365,"7"
8,12,512,0.481,"7"
9,1,0,1.6695,"7"
9,1,32,0.167,"7"
9,1,128,0.204,"7"
9,1,512,0.4705,"7"
9,2,0,1.6735,"7"
9,2,32,0.156,"7"
9,2,128,0.2295,"7"
9,2,512,0.4585,"7"
9,3,0,1.6665,"7"
9,3,32,0.157,"7"
9,3,128,0.25,"7"
9,3,512,0.516,"7"
9,4,0,1.6845,"7"
9,4,32,0.169,"7"
9,4,128,0.2815,"7"
9,4,512,0.4755,"7"
9,5,0,1.6795,"7"
9,5,32,0.1595,"7"
9,5,128,0.2385,"7"
9,5,512,0.511,"7"
9,6,0,1.669,"7"
9,6,32,0.189,"7"
9,6,128,0.2705,"7"
9,6,512,0.472,"7"
9,7,0,1.669,"7"
9,7,32,0.136,"7"
9,7,128,0.2535,"7"
9,7,512,0.539,"7"
9,8,0,1.667,"7"
9,8,32,0.2275,"7"
9,8,128,0.288,"7"
9,8,512,0.49,"7"
9,9,0,1.681,"7"
9,9,32,0.2175,"7"
9,9,128,0.2685,"7"
9,9,512,0.4285,"7"
9,10,0,1.668,"7"
9,10,32,0.171,"7"
9,10,128,0.2505,"7"
9,10,512,0.448,"7"
9,11,0,1.6985,"7"
9,11,32,0.1565,"7"
9,11,128,0.2245,"7"
9,11,512,0.427,"7"
9,12,0,1.6755,"7"
9,12,32,0.148,"7"
9,12,128,0.236,"7"
9,12,512,0.4765,"7"
10,1,0,1.632,"7"
10,1,32,1.3465,"7"
10,1,128,1.4345,"7"
10,1,512,1.366,"7"
10,2,0,1.6305,"7"
10,2,32,1.3495,"7"
10,2,128,1.416,"7"
10,2,512,1.391,"7"
10,3,0,1.64,"7"
10,3,32,1.3485,"7"
10,3,128,1.43,"7"
10,3,512,1.368,"7"
10,4,0,1.653,"7"
10,4,32,1.3775,"7"
10,4,128,1.4355,"7"
10,4,512,1.3865,"7"
10,5,0,1.64,"7"
10,5,32,1.3505,"7"
10,5,128,1.4125,"7"
10,5,512,1.3755,"7"
10,6,0,1.6325,"7"
10,6,32,1.3725,"7"
10,6,128,1.436,"7"
10,6,512,1.4015,"7"
10,7,0,1.628,"7"
10,7,32,1.2685,"7"
10,7,128,1.409,"7"
10,7,512,1.368,"7"
10,8,0,1.652,"7"
10,8,32,1.355,"7"
10,8,128,1.402,"7"
10,8,512,1.3665,"7"
10,9,0,1.641,"7"
10,9,32,1.3765,"7"
10,9,128,1.4215,"7"
10,9,512,1.3825,"7"
10,10,0,1.624,"7"
10,10,32,1.3655,"7"
10,10,128,1.424,"7"
10,10,512,1.3695,"7"
10,11,0,1.656,"7"
10,11,32,1.361,"7"
10,11,128,1.413,"7"
10,11,512,1.338,"7"
10,12,0,1.644,"7"
10,12,32,1.3695,"7"
10,12,128,1.3965,"7"
10,12,512,1.3735,"7"
11,1,0,1.6345,"7"
11,1,32,0.5135,"7"
11,1,128,0.5,"7"
11,1,512,0.471,"7"
11,2,0,1.654,"7"
11,2,32,0.4815,"7"
11,2,128,0.503,"7"
11,2,512,0.4515,"7"
11,3,0,1.6465,"7"
11,3,32,0.543,"7"
11,3,128,0.533,"7"
11,3,512,0.4335,"7"
11,4,0,1.657,"7"
11,4,32,0.5015,"7"
11,4,128,0.53,"7"
11,4,512,0.4345,"7"
11,5,0,1.6345,"7"
11,5,32,0.372,"7"
11,5,128,0.4005,"7"
11,5,512,0.3575,"7"
11,6,0,1.638,"7"
11,6,32,0.3555,"7"
11,6,128,0.401,"7"
11,6,512,0.364,"7"
11,7,0,1.6475,"7"
11,7,32,0.3775,"7"
11,7,128,0.425,"7"
11,7,512,0.351,"7"
11,8,0,1.676,"7"
11,8,32,0.331,"7"
11,8,128,0.384,"7"
11,8,512,0.3665,"7"
11,9,0,1.6355,"7"
11,9,32,0.502,"7"
11,9,128,0.53,"7"
11,9,512,0.4315,"7"
11,10,0,1.632,"7"
11,10,32,0.434,"7"
11,10,128,0.4015,"7"
11,10,512,0.3625,"7"
11,11,0,1.3845,"7"
11,11,32,1.2105,"7"
11,11,128,1.115,"7"
11,11,512,0.4495,"7"
11,12,0,1.6365,"7"
11,12,32,0.639,"7"
11,12,128,0.597,"7"
11,12,512,0.4665,"7"
12,1,0,1.55,"7"
12,1,32,1.5525,"7"
12,1,128,0.5405,"7"
12,1,512,0.4875,"7"
12,2,0,1.5665,"7"
12,2,32,1.5605,"7"
12,2,128,0.6745,"7"
12,2,512,0.4625,"7"
12,3,0,1.573,"7"
12,3,32,1.5675,"7"
12,3,128,0.631,"7"
12,3,512,0.603,"7"
12,4,0,1.5855,"7"
12,4,32,1.582,"7"
12,4,128,0.769,"7"
12,4,512,0.4305,"7"
12,5,0,1.578,"7"
12,5,32,1.576,"7"
12,5,128,0.809,"7"
12,5,512,0.4265,"7"
12,6,0,1.5715,"7"
12,6,32,1.569,"7"
12,6,128,0.6085,"7"
12,6,512,0.485,"7"
12,7,0,1.5695,"7"
12,7,32,1.559,"7"
12,7,128,1.021,"7"
12,7,512,0.4275,"7"
12,8,0,1.288,"7"
12,8,32,1.2585,"7"
12,8,128,1.0325,"7"
12,8,512,0.438,"7"
12,9,0,1.5655,"7"
12,9,32,1.557,"7"
12,9,128,0.547,"7"
12,9,512,0.4905,"7"
12,10,0,1.5595,"7"
12,10,32,1.567,"7"
12,10,128,0.509,"7"
12,10,512,0.4355,"7"
12,11,0,1.579,"7"
12,11,32,1.5545,"7"
12,11,128,0.4905,"7"
12,11,512,0.464,"7"
12,12,0,1.555,"7"
12,12,32,1.577,"7"
12,12,128,0.512,"7"
12,12,512,0.369,"7"
13,1,0,1.625,"7"
13,1,32,0.2025,"7"
13,1,128,0.2,"7"
13,1,512,0.295,"7"
13,2,0,1.627,"7"
13,2,32,0.1665,"7"
13,2,128,0.202,"7"
13,2,512,0.239,"7"
13,3,0,1.6175,"7"
13,3,32,0.312,"7"
13,3,128,0.2575,"7"
13,3,512,0.321,"7"
13,4,0,1.6535,"7"
13,4,32,0.217,"7"
13,4,128,0.228,"7"
13,4,512,0.2535,"7"
13,5,0,1.6335,"7"
13,5,32,0.2485,"7"
13,5,128,0.2325,"7"
13,5,512,0.272,"7"
13,6,0,1.6255,"7"
13,6,32,0.2515,"7"
13,6,128,0.2255,"7"
13,6,512,0.299,"7"
13,7,0,1.6425,"7"
13,7,32,0.251,"7"
13,7,128,0.2245,"7"
13,7,512,0.294,"7"
13,8,0,1.6525,"7"
13,8,32,0.207,"7"
13,8,128,0.2145,"7"
13,8,512,0.2925,"7"
13,9,0,1.623,"7"
13,9,32,0.2405,"7"
13,9,128,0.1855,"7"
13,9,512,0.238,"7"
13,10,0,1.6285,"7"
13,10,32,0.179,"7"
13,10,128,0.152,"7"
13,10,512,0.252,"7"
13,11,0,1.634,"7"
13,11,32,0.1725,"7"
13,11,128,0.13,"7"
13,11,512,0.297,"7"
13,12,0,1.6265,"7"
13,12,32,0.158,"7"
13,12,128,0.1415,"7"
13,12,512,0.316,"7"
14,1,0,1.64,"7"
14,1,32,0.5465,"7"
14,1,128,1.005,"7"
14,1,512,0.9065,"7"
14,2,0,1.65,"7"
14,2,32,0.58,"7"
14,2,128,1.116,"7"
14,2,512,0.793,"7"
14,3,0,1.6475,"7"
14,3,32,0.544,"7"
14,3,128,1.1,"7"
14,3,512,0.7875,"7"
14,4,0,1.658,"7"
14,4,32,0.4675,"7"
14,4,128,0.945,"7"
14,4,512,0.8105,"7"
14,5,0,1.6505,"7"
14,5,32,0.316,"7"
14,5,128,0.7205,"7"
14,5,512,0.77,"7"
14,6,0,1.6375,"7"
14,6,32,0.6215,"7"
14,6,128,1.1175,"7"
14,6,512,0.832,"7"
14,7,0,1.636,"7"
14,7,32,0.4105,"7"
14,7,128,1.0165,"7"
14,7,512,0.9095,"7"
14,8,0,1.6505,"7"
14,8,32,0.5795,"7"
14,8,128,1.012,"7"
14,8,512,1.0465,"7"
14,9,0,1.63,"7"
14,9,32,0.471,"7"
14,9,128,0.8465,"7"
14,9,512,0.836,"7"
14,10,0,1.6275,"7"
14,10,32,0.6045,"7"
14,10,128,0.8475,"7"
14,10,512,0.817,"7"
14,11,0,1.645,"7"
14,11,32,0.8565,"7"
14,11,128,0.8355,"7"
14,11,512,0.846,"7"
14,12,0,1.6295,"7"
14,12,32,0.4765,"7"
14,12,128,0.7545,"7"
14,12,512,0.7895,"7"
15,1,0,1.678,"7"
15,1,32,0.773,"7"
15,1,128,1.182,"7"
15,1,512,1.1895,"7"
15,2,0,1.654,"7"
15,2,32,0.8415,"7"
15,2,128,1.1485,"7"
15,2,512,1.22,"7"
15,3,0,1.677,"7"
15,3,32,0.698,"7"
15,3,128,1.179,"7"
15,3,512,1.183,"7"
15,4,0,1.6955,"7"
15,4,32,0.6605,"7"
15,4,128,1.1245,"7"
15,4,512,1.146,"7"
15,5,0,1.7035,"7"
15,5,32,0.625,"7"
15,5,128,1.224,"7"
15,5,512,1.1695,"7"
15,6,0,1.694,"7"
15,6,32,0.658,"7"
15,6,128,1.0725,"7"
15,6,512,1.1865,"7"
15,7,0,1.6895,"7"
15,7,32,0.7915,"7"
15,7,128,1.2485,"7"
15,7,512,1.2665,"7"
15,8,0,1.6995,"7"
15,8,32,0.568,"7"
15,8,128,1.111,"7"
15,8,512,1.1945,"7"
15,9,0,1.6885,"7"
15,9,32,0.6005,"7"
15,9,128,1.098,"7"
15,9,512,1.174,"7"
15,10,0,1.683,"7"
15,10,32,0.795,"7"
15,10,128,1.2245,"7"
15,10,512,1.267,"7"
15,11,0,1.6865,"7"
15,11,32,0.6595,"7"
15,11,128,1.093,"7"
15,11,512,1.189,"7"
15,12,0,1.669,"7"
15,12,32,0.463,"7"
15,12,128,0.686,"7"
15,12,512,1.008,"7"
16,1,0,1.6355,"7"
16,1,32,0.5825,"7"
16,1,128,1.069,"7"
16,1,512,0.691,"7"
16,2,0,1.6335,"7"
16,2,32,0.4685,"7"
16,2,128,0.8935,"7"
16,2,512,0.796,"7"
16,3,0,1.671,"7"
16,3,32,0.4835,"7"
16,3,128,0.661,"7"
16,3,512,0.767,"7"
16,4,0,1.6675,"7"
16,4,32,0.3675,"7"
16,4,128,0.606,"7"
16,4,512,0.7545,"7"
16,5,0,1.643,"7"
16,5,32,0.424,"7"
16,5,128,0.823,"7"
16,5,512,0.7495,"7"
16,6,0,1.6485,"7"
16,6,32,0.387,"7"
16,6,128,0.634,"7"
16,6,512,0.739,"7"
16,7,0,1.6875,"7"
16,7,32,0.4975,"7"
16,7,128,0.8915,"7"
16,7,512,0.9795,"7"
16,8,0,1.689,"7"
16,8,32,0.6375,"7"
16,8,128,0.965,"7"
16,8,512,0.6745,"7"
16,9,0,1.643,"7"
16,9,32,0.3625,"7"
16,9,128,0.705,"7"
16,9,512,0.564,"7"
16,10,0,1.635,"7"
16,10,32,0.4815,"7"
16,10,128,0.748,"7"
16,10,512,0.7065,"7"
16,11,0,1.653,"7"
16,11,32,0.4595,"7"
16,11,128,0.4385,"7"
16,11,512,0.456,"7"
16,12,0,1.628,"7"
16,12,32,0.439,"7"
16,12,128,0.399,"7"
16,12,512,0.517,"7"
17,1,0,1.717,"7"
17,1,32,1.102,"7"
17,1,128,1.361,"7"
17,1,512,0.8425,"7"
17,2,0,1.671,"7"
17,2,32,1.184,"7"
17,2,128,1.3655,"7"
17,2,512,1.098,"7"
17,3,0,1.654,"7"
17,3,32,1.085,"7"
17,3,128,1.346,"7"
17,3,512,1.0265,"7"
17,4,0,1.6495,"7"
17,4,32,1.202,"7"
17,4,128,1.3835,"7"
17,4,512,1.1215,"7"
17,5,0,1.654,"7"
17,5,32,0.9525,"7"
17,5,128,1.271,"7"
17,5,512,0.959,"7"
17,6,0,1.651,"7"
17,6,32,1.087,"7"
17,6,128,1.32,"7"
17,6,512,1.0515,"7"
17,7,0,1.65,"7"
17,7,32,0.973,"7"
17,7,128,1.3705,"7"
17,7,512,0.944,"7"
17,8,0,1.6915,"7"
17,8,32,1.2005,"7"
17,8,128,1.373,"7"
17,8,512,1.0605,"7"
17,9,0,1.6495,"7"
17,9,32,1.076,"7"
17,9,128,1.361,"7"
17,9,512,1.1065,"7"
17,10,0,1.635,"7"
17,10,32,1.095,"7"
17,10,128,1.361,"7"
17,10,512,0.708,"7"
17,11,0,1.7315,"7"
17,11,32,0.62,"7"
17,11,128,1.232,"7"
17,11,512,0.6825,"7"
17,12,0,1.724,"7"
17,12,32,0.7455,"7"
17,12,128,1.285,"7"
17,12,512,0.69,"7"
18,1,0,1.648,"7"
18,1,32,1.227,"7"
18,1,128,1.433,"7"
18,1,512,1.335,"7"
18,2,0,1.638,"7"
18,2,32,1.215,"7"
18,2,128,1.4215,"7"
18,2,512,1.401,"7"
18,3,0,1.638,"7"
18,3,32,0.9265,"7"
18,3,128,1.4185,"7"
18,3,512,1.3715,"7"
18,4,0,1.6615,"7"
18,4,32,1.3105,"7"
18,4,128,1.465,"7"
18,4,512,1.383,"7"
18,5,0,1.6365,"7"
18,5,32,1.2585,"7"
18,5,128,1.475,"7"
18,5,512,1.388,"7"
18,6,0,1.64,"7"
18,6,32,1.0745,"7"
18,6,128,1.451,"7"
18,6,512,1.386,"7"
18,7,0,1.666,"7"
18,7,32,0.834,"7"
18,7,128,1.349,"7"
18,7,512,1.2805,"7"
18,8,0,1.6575,"7"
18,8,32,1.2235,"7"
18,8,128,1.437,"7"
18,8,512,1.4145,"7"
18,9,0,1.6315,"7"
18,9,32,1.169,"7"
18,9,128,1.4725,"7"
18,9,512,1.396,"7"
18,10,0,1.6345,"7"
18,10,32,1.0275,"7"
18,10,128,1.4265,"7"
18,10,512,1.368,"7"
18,11,0,1.653,"7"
18,11,32,1.204,"7"
18,11,128,1.3945,"7"
18,11,512,1.198,"7"
18,12,0,1.6345,"7"
18,12,32,0.922,"7"
18,12,128,1.3305,"7"
18,12,512,1.2175,"7"
19,1,0,1.531,"7"
19,1,32,0.473,"7"
19,1,128,1.028,"7"
19,1,512,0.72,"7"
19,2,0,1.522,"7"
19,2,32,0.526,"7"
19,2,128,1.0315,"7"
19,2,512,0.9135,"7"
19,3,0,1.5325,"7"
19,3,32,0.4925,"7"
19,3,128,1.0285,"7"
19,3,512,0.907,"7"
19,4,0,1.5385,"7"
19,4,32,0.497,"7"
19,4,128,1.074,"7"
19,4,512,0.979,"7"
19,5,0,1.509,"7"
