"line","rep","enviro","dataM","exper"
3,10,512,1.1405,"7"
3,11,0,1.664,"7"
3,11,32,1.161,"7"
3,11,128,1.223,"7"
3,11,512,1.0505,"7"
3,12,0,1.625,"7"
3,12,32,1.273,"7"
3,12,128,1.3155,"7"
3,12,512,0.9545,"7"
4,1,0,1.641,"7"
4,1,32,0.6305,"7"
4,1,128,0.94,"7"
4,1,512,0.542,"7"
4,2,0,1.6725,"7"
4,2,32,0.1555,"7"
4,2,128,0.3215,"7"
4,2,512,0.5855,"7"
4,3,0,1.6945,"7"
4,3,32,0.023,"7"
4,3,128,0.111,"7"
4,3,512,0.0855,"7"
4,4,0,1.691,"7"
4,4,32,0.13,"7"
4,4,128,0.251,"7"
4,4,512,0.794,"7"
4,5,0,1.698,"7"
4,5,32,0.1795,"7"
4,5,128,0.2205,"7"
4,5,512,0.1945,"7"
4,6,0,1.6715,"7"
4,6,32,1.419,"7"
4,6,128,1.464,"7"
4,6,512,1.4445,"7"
4,7,0,1.696,"7"
4,7,32,0.0735,"7"
4,7,128,0.0115,"7"
4,7,512,0.0135,"7"
4,8,0,1.6975,"7"
4,8,32,0.074,"7"
4,8,128,0.1635,"7"
4,8,512,0.3565,"7"
4,9,0,1.701,"7"
4,9,32,0.1075,"7"
4,9,128,0.118,"7"
4,9,512,0.1725,"7"
4,10,0,1.6655,"7"
4,10,32,0.148,"7"
4,10,128,0.3145,"7"
4,10,512,0.245,"7"
4,11,0,1.6955,"7"
4,11,32,0.027,"7"
4,11,128,0.058,"7"
4,11,512,0.028,"7"
4,12,0,1.6475,"7"
4,12,32,0.058,"7"
4,12,128,0.1145,"7"
4,12,512,0.047,"7"
5,1,0,1.637,"7"
5,1,32,1.5065,"7"
5,1,128,1.518,"7"
5,1,512,1.4675,"7"
5,2,0,1.6215,"7"
5,2,32,1.4915,"7"
5,2,128,1.4785,"7"
5,2,512,1.412,"7"
5,3,0,1.635,"7"
5,3,32,1.5155,"7"
5,3,128,1.523,"7"
5,3,512,1.4655,"7"
5,4,0,1.658,"7"
5,4,32,1.5355,"7"
5,4,128,1.5435,"7"
5,4,512,1.5395,"7"
5,5,0,1.624,"7"
5,5,32,1.553,"7"
5,5,128,1.564,"7"
5,5,512,1.5645,"7"
5,6,0,1.6275,"7"
5,6,32,1.4965,"7"
5,6,128,1.5115,"7"
5,6,512,1.441,"7"
5,7,0,1.6375,"7"
5,7,32,1.5195,"7"
5,7,128,1.5195,"7"
5,7,512,1.454,"7"
5,8,0,1.6585,"7"
5,8,32,1.5465,"7"
5,8,128,1.5335,"7"
5,8,512,1.464,"7"
5,9,0,1.625,"7"
5,9,32,1.501,"7"
5,9,128,1.5315,"7"
5,9,512,1.396,"7"
5,10,0,1.6285,"7"
5,10,32,1.5075,"7"
5,10,128,1.517,"7"
5,10,512,1.4065,"7"
5,11,0,1.649,"7"
5,11,32,1.5285,"7"
5,11,128,1.525,"7"
5,11,512,1.365,"7"
5,12,0,1.627,"7"
5,12,32,1.523,"7"
5,12,128,1.5185,"7"
5,12,512,1.4275,"7"
6,1,0,1.569,"7"
6,1,32,0.378,"7"
6,1,128,0.3815,"7"
6,1,512,0.2665,"7"
6,2,0,1.61,"7"
6,2,32,0.441,"7"
6,2,128,0.376,"7"
6,2,512,0.232,"7"
6,3,0,1.6165,"7"
6,3,32,0.3885,"7"
6,3,128,0.555,"7"
6,3,512,0.436,"7"
6,4,0,1.6765,"7"
6,4,32,0.1465,"7"
6,4,128,0.2095,"7"
6,4,512,0.243,"7"
6,5,0,1.547,"7"
6,5,32,0.348,"7"
6,5,128,0.474,"7"
6,5,512,0.3425,"7"
6,6,0,1.656,"7"
6,6,32,0.1645,"7"
6,6,128,0.201,"7"
6,6,512,0.2675,"7"
6,7,0,1.45,"7"
6,7,32,1.274,"7"
6,7,128,1.119,"7"
6,7,512,0.701,"7"
6,8,0,1.597,"7"
6,8,32,0.3485,"7"
6,8,128,0.432,"7"
6,8,512,0.3395,"7"
6,9,0,1.6605,"7"
6,9,32,0.0935,"7"
6,9,128,0.1735,"7"
6,9,512,0.255,"7"
6,10,0,1.668,"7"
6,10,32,0.302,"7"
6,10,128,0.4005,"7"
6,10,512,0.4885,"7"
6,11,0,1.636,"7"
6,11,32,0.2865,"7"
6,11,128,0.3305,"7"
6,11,512,0.2935,"7"
6,12,0,1.6565,"7"
6,12,32,0.121,"7"
6,12,128,0.1935,"7"
6,12,512,0.166,"7"
7,1,0,1.472,"7"
7,1,32,0.513,"7"
7,1,128,0.4315,"7"
7,1,512,0.184,"7"
7,2,0,1.5985,"7"
7,2,32,0.287,"7"
7,2,128,0.4635,"7"
7,2,512,0.212,"7"
7,3,0,1.6575,"7"
7,3,32,0.4055,"7"
7,3,128,0.4845,"7"
7,3,512,0.326,"7"
7,4,0,1.625,"7"
7,4,32,1.1115,"7"
7,4,128,1.256,"7"
7,4,512,0.8865,"7"
7,5,0,1.623,"7"
7,5,32,0.756,"7"
7,5,128,1.0875,"7"
7,5,512,0.383,"7"
7,6,0,1.6175,"7"
7,6,32,0.607,"7"
7,6,128,0.9805,"7"
7,6,512,0.4865,"7"
7,7,0,1.6395,"7"
7,7,32,0.425,"7"
7,7,128,0.5905,"7"
7,7,512,0.356,"7"
7,8,0,1.664,"7"
7,8,32,0.54,"7"
7,8,128,0.398,"7"
7,8,512,0.1475,"7"
7,9,0,1.616,"7"
7,9,32,0.483,"7"
7,9,128,0.58,"7"
7,9,512,0.1395,"7"
7,10,0,1.604,"7"
7,10,32,0.5775,"7"
7,10,128,0.77,"7"
7,10,512,0.1685,"7"
7,11,0,1.6385,"7"
7,11,32,0.284,"7"
7,11,128,0.5415,"7"
7,11,512,0.0015,"7"
7,12,0,1.6265,"7"
7,12,32,0.3035,"7"
7,12,128,0.5215,"7"
7,12,512,0.276,"7"
8,1,0,1.6255,"7"
8,1,32,0.125,"7"
8,1,128,1.1705,"7"
8,1,512,0.5315,"7"
8,2,0,1.6685,"7"
8,2,32,0.1415,"7"
8,2,128,0.8905,"7"
8,2,512,0.439,"7"
8,3,0,1.682,"7"
8,3,32,0.051,"7"
8,3,128,0.1865,"7"
8,3,512,0.659,"7"
8,4,0,1.7035,"7"
8,4,32,0.0825,"7"
8,4,128,0.9425,"7"
8,4,512,0.501,"7"
8,5,0,1.5605,"7"
8,5,32,0.13,"7"
8,5,128,0.366,"7"
8,5,512,0.3845,"7"
8,6,0,1.683,"7"
8,6,32,1.123,"7"
8,6,128,1.303,"7"
8,6,512,1.079,"7"
8,7,0,1.6085,"7"
8,7,32,0.0165,"7"
8,7,128,0.0825,"7"
8,7,512,0.077,"7"
8,8,0,1.6635,"7"
8,8,32,0.169,"7"
8,8,128,1.182,"7"
8,8,512,0.712,"7"
8,9,0,1.645,"7"
8,9,32,0.167,"7"
8,9,128,1.2285,"7"
8,9,512,0.73,"7"
8,10,0,1.6375,"7"
8,10,32,0.21,"7"
8,10,128,0.668,"7"
8,10,512,1.17,"7"
8,11,0,1.659,"7"
8,11,32,0.002,"7"
8,11,128,0.2915,"7"
8,11,512,0.082,"7"
8,12,0,1.632,"7"
8,12,32,0.0635,"7"
8,12,128,0.3635,"7"
8,12,512,1.0315,"7"
9,1,0,1.6775,"7"
9,1,32,0.256,"7"
9,1,128,0.318,"7"
9,1,512,0.5285,"7"
9,2,0,1.725,"7"
9,2,32,0.365,"7"
9,2,128,0.3735,"7"
9,2,512,0.3695,"7"
9,3,0,1.628,"7"
9,3,32,0.131,"7"
9,3,128,0.2175,"7"
9,3,512,0.235,"7"
9,4,0,1.7125,"7"
9,4,32,0.2985,"7"
9,4,128,0.341,"7"
9,4,512,0.2735,"7"
9,5,0,1.655,"7"
9,5,32,0.3115,"7"
9,5,128,0.393,"7"
9,5,512,0.607,"7"
9,6,0,1.6145,"7"
9,6,32,0.176,"7"
9,6,128,0.2295,"7"
9,6,512,0.23,"7"
9,7,0,1.6185,"7"
9,7,32,0.336,"7"
9,7,128,0.538,"7"
9,7,512,0.5085,"7"
9,8,0,1.691,"7"
9,8,32,0.0515,"7"
9,8,128,0.1035,"7"
9,8,512,0.1105,"7"
9,9,0,1.702,"7"
9,9,32,0.191,"7"
9,9,128,0.2595,"7"
9,9,512,0.347,"7"
9,10,0,1.5435,"7"
9,10,32,0.3975,"7"
9,10,128,0.366,"7"
9,10,512,0.391,"7"
9,11,0,1.544,"7"
9,11,32,0.0625,"7"
9,11,128,0.109,"7"
9,11,512,0.0845,"7"
9,12,0,1.5325,"7"
9,12,32,0.1,"7"
9,12,128,0.1465,"7"
9,12,512,0.162,"7"
10,1,0,1.6145,"7"
10,1,32,1.3965,"7"
10,1,128,1.443,"7"
10,1,512,1.3855,"7"
10,2,0,1.627,"7"
10,2,32,1.409,"7"
10,2,128,1.4375,"7"
10,2,512,1.416,"7"
10,3,0,1.5985,"7"
10,3,32,0.0285,"7"
10,3,128,0.089,"7"
10,3,512,0.284,"7"
10,4,0,1.6255,"7"
10,4,32,1.409,"7"
10,4,128,1.4445,"7"
10,4,512,1.4145,"7"
10,5,0,1.639,"7"
10,5,32,0.307,"7"
10,5,128,0.385,"7"
10,5,512,0.2925,"7"
10,6,0,1.596,"7"
10,6,32,1.406,"7"
10,6,128,1.432,"7"
10,6,512,1.4185,"7"
10,7,0,1.628,"7"
10,7,32,1.382,"7"
10,7,128,1.424,"7"
10,7,512,1.4135,"7"
10,8,0,1.623,"7"
10,8,32,0.9915,"7"
10,8,128,0.9845,"7"
10,8,512,0.681,"7"
10,9,0,1.6155,"7"
10,9,32,1.412,"7"
10,9,128,1.4525,"7"
10,9,512,1.41,"7"
10,10,0,1.6185,"7"
10,10,32,1.454,"7"
10,10,128,1.446,"7"
10,10,512,1.386,"7"
10,11,0,1.647,"7"
10,11,32,1.426,"7"
10,11,128,1.432,"7"
10,11,512,1.3865,"7"
10,12,0,1.6245,"7"
10,12,32,1.0855,"7"
10,12,128,1.3125,"7"
10,12,512,1.0725,"7"
11,1,0,1.6545,"7"
11,1,32,1.352,"7"
11,1,128,1.337,"7"
11,1,512,1.067,"7"
11,2,0,1.66,"7"
11,2,32,0.3775,"7"
11,2,128,0.5585,"7"
11,2,512,0.5445,"7"
11,3,0,1.6695,"7"
11,3,32,0.2805,"7"
11,3,128,0.3345,"7"
11,3,512,0.3575,"7"
11,4,0,1.6555,"7"
11,4,32,0.9055,"7"
11,4,128,0.8885,"7"
11,4,512,0.567,"7"
11,5,0,1.6465,"7"
11,5,32,1.5425,"7"
11,5,128,1.3055,"7"
11,5,512,0.8785,"7"
11,6,0,1.661,"7"
11,6,32,1.404,"7"
11,6,128,1.3415,"7"
11,6,512,1.216,"7"
11,7,0,1.6885,"7"
11,7,32,1.4025,"7"
11,7,128,1.4605,"7"
11,7,512,1.415,"7"
11,8,0,1.675,"7"
11,8,32,1.4415,"7"
11,8,128,1.4505,"7"
11,8,512,1.2575,"7"
11,9,0,1.6565,"7"
11,9,32,0.615,"7"
11,9,128,0.753,"7"
11,9,512,0.5595,"7"
11,10,0,1.6675,"7"
11,10,32,0.71,"7"
11,10,128,0.761,"7"
11,10,512,0.5295,"7"
11,11,0,1.6825,"7"
11,11,32,0.7865,"7"
11,11,128,0.9625,"7"
11,11,512,0.634,"7"
11,12,0,1.6695,"7"
11,12,32,0.5695,"7"
11,12,128,0.654,"7"
11,12,512,0.532,"7"
12,1,0,1.5705,"7"
12,1,32,1.547,"7"
12,1,128,0.5805,"7"
12,1,512,0.524,"7"
12,2,0,1.556,"7"
12,2,32,1.5515,"7"
12,2,128,0.4325,"7"
12,2,512,0.423,"7"
12,3,0,1.5665,"7"
12,3,32,1.5305,"7"
12,3,128,0.459,"7"
12,3,512,0.468,"7"
12,4,0,1.597,"7"
12,4,32,1.559,"7"
12,4,128,0.4565,"7"
12,4,512,0.5305,"7"
12,5,0,1.5825,"7"
12,5,32,1.556,"7"
12,5,128,0.4645,"7"
12,5,512,0.4835,"7"
12,6,0,1.58,"7"
12,6,32,1.544,"7"
12,6,128,0.438,"7"
12,6,512,0.469,"7"
12,7,0,1.606,"7"
12,7,32,1.5625,"7"
12,7,128,0.43,"7"
12,7,512,0.4435,"7"
12,8,0,1.5515,"7"
12,8,32,1.5365,"7"
12,8,128,0.36,"7"
12,8,512,0.2845,"7"
12,9,0,1.577,"7"
12,9,32,1.5425,"7"
12,9,128,0.3915,"7"
12,9,512,0.4325,"7"
12,10,0,1.573,"7"
12,10,32,1.5505,"7"
12,10,128,0.4525,"7"
12,10,512,0.437,"7"
12,11,0,1.606,"7"
12,11,32,1.5715,"7"
12,11,128,0.509,"7"
12,11,512,0.5085,"7"
12,12,0,1.5215,"7"
12,12,32,1.4635,"7"
12,12,128,0.414,"7"
12,12,512,0.4255,"7"
13,1,0,1.539,"7"
13,1,32,0.721,"7"
13,1,128,0.922,"7"
13,1,512,0.465,"7"
13,2,0,1.47,"7"
13,2,32,1.1065,"7"
13,2,128,1.1575,"7"
13,2,512,0.946,"7"
13,3,0,1.497,"7"
13,3,32,0.54,"7"
13,3,128,0.754,"7"
13,3,512,0.406,"7"
13,4,0,1.4945,"7"
13,4,32,1.08,"7"
13,4,128,1.076,"7"
13,4,512,0.654,"7"
13,5,0,1.28,"7"
13,5,32,0.5405,"7"
13,5,128,0.5805,"7"
13,5,512,0.383,"7"
13,6,0,1.507,"7"
13,6,32,0.374,"7"
13,6,128,0.6125,"7"
13,6,512,0.2655,"7"
13,7,0,1.48,"7"
13,7,32,0.393,"7"
13,7,128,0.4955,"7"
13,7,512,0.2585,"7"
13,8,0,1.6295,"7"
13,8,32,0.312,"7"
13,8,128,0.3625,"7"
13,8,512,0.27,"7"
13,9,0,1.577,"7"
13,9,32,0.2205,"7"
13,9,128,0.2975,"7"
13,9,512,0.1985,"7"
13,10,0,1.5355,"7"
13,10,32,0.2805,"7"
13,10,128,0.2885,"7"
13,10,512,0.2245,"7"
13,11,0,1.2335,"7"
13,11,32,1.1495,"7"
13,11,128,1.0035,"7"
13,11,512,0.6115,"7"
13,12,0,1.4005,"7"
13,12,32,0.9015,"7"
13,12,128,1.132,"7"
13,12,512,0.4165,"7"
14,1,0,1.5985,"7"
14,1,32,1.01,"7"
14,1,128,1.0435,"7"
14,1,512,0.6025,"7"
14,2,0,1.5825,"7"
14,2,32,0.204,"7"
14,2,128,0.287,"7"
14,2,512,0.228,"7"
14,3,0,1.6255,"7"
14,3,32,0.783,"7"
14,3,128,1,"7"
14,3,512,0.486,"7"
14,4,0,1.6225,"7"
14,4,32,1.041,"7"
14,4,128,1.1815,"7"
14,4,512,0.949,"7"
14,5,0,1.6545,"7"
14,5,32,0.183,"7"
14,5,128,0.332,"7"
14,5,512,0.2995,"7"
14,6,0,1.595,"7"
14,6,32,1.1655,"7"
14,6,128,1.265,"7"
14,6,512,0.877,"7"
14,7,0,1.6105,"7"
14,7,32,1.084,"7"
14,7,128,1.2085,"7"
14,7,512,0.8205,"7"
14,8,0,1.5965,"7"
14,8,32,0.737,"7"
14,8,128,0.7565,"7"
14,8,512,0.3745,"7"
14,9,0,1.622,"7"
14,9,32,0.9205,"7"
14,9,128,1.015,"7"
14,9,512,0.5135,"7"
14,10,0,1.6475,"7"
14,10,32,0.173,"7"
14,10,128,0.206,"7"
14,10,512,0.178,"7"
14,11,0,1.638,"7"
14,11,32,0.2065,"7"
14,11,128,0.2355,"7"
14,11,512,0.156,"7"
14,12,0,1.606,"7"
14,12,32,1.1085,"7"
14,12,128,1.2425,"7"
14,12,512,0.8505,"7"
15,1,0,1.475,"7"
15,1,32,1.3765,"7"
15,1,128,1.363,"7"
15,1,512,1.393,"7"
15,2,0,1.399,"7"
15,2,32,0.055,"7"
15,2,128,0.666,"7"
15,2,512,0.164,"7"
15,3,0,1.3835,"7"
15,3,32,0.124,"7"
15,3,128,0.6995,"7"
15,3,512,0.614,"7"
15,4,0,1.403,"7"
15,4,32,0.0275,"7"
15,4,128,0.299,"7"
15,4,512,0.231,"7"
15,5,0,1.398,"7"
15,5,32,0.126,"7"
15,5,128,0.4335,"7"
15,5,512,0.3985,"7"
15,6,0,1.4835,"7"
15,6,32,0.6345,"7"
15,6,128,0.937,"7"
15,6,512,0.537,"7"
15,7,0,1.38,"7"
15,7,32,0.0565,"7"
15,7,128,0.6955,"7"
15,7,512,0.6735,"7"
15,8,0,1.46,"7"
15,8,32,0.553,"7"
15,8,128,0.691,"7"
15,8,512,0.263,"7"
15,9,0,1.417,"7"
15,9,32,0.334,"7"
15,9,128,0.5485,"7"
15,9,512,0.195,"7"
15,10,0,1.5025,"7"
15,10,32,1.1865,"7"
15,10,128,1.1365,"7"
15,10,512,0.8385,"7"
15,11,0,1.4555,"7"
15,11,32,0.8695,"7"
15,11,128,1.0385,"7"
15,11,512,1.0375,"7"
15,12,0,1.376,"7"
15,12,32,0.135,"7"
15,12,128,0.7125,"7"
15,12,512,0.412,"7"
16,1,0,1.623,"7"
16,1,32,0.625,"7"
16,1,128,0.4595,"7"
16,1,512,0.3145,"7"
16,2,0,1.6265,"7"
16,2,32,0.7935,"7"
16,2,128,0.967,"7"
16,2,512,0.6315,"7"
16,3,0,1.628,"7"
16,3,32,1.002,"7"
16,3,128,1.154,"7"
16,3,512,0.7095,"7"
16,4,0,1.633,"7"
16,4,32,0.884,"7"
16,4,128,1.0895,"7"
16,4,512,0.6715,"7"
16,5,0,1.636,"7"
16,5,32,0.6305,"7"
16,5,128,0.783,"7"
16,5,512,0.5325,"7"
16,6,0,1.615,"7"
16,6,32,0.815,"7"
16,6,128,1.1355,"7"
16,6,512,0.659,"7"
16,7,0,1.626,"7"
16,7,32,0.3695,"7"
16,7,128,0.6975,"7"
16,7,512,0.5625,"7"
16,8,0,1.612,"7"
16,8,32,0.418,"7"
16,8,128,0.5465,"7"
16,8,512,0.415,"7"
16,9,0,1.6215,"7"
16,9,32,0.7665,"7"
16,9,128,0.889,"7"
16,9,512,0.408,"7"
16,10,0,1.589,"7"
16,10,32,0.821,"7"
16,10,128,1.0845,"7"
16,10,512,0.751,"7"
16,11,0,1.6175,"7"
16,11,32,0.8355,"7"
16,11,128,0.939,"7"
16,11,512,0.436,"7"
16,12,0,1.5815,"7"
16,12,32,0.5715,"7"
16,12,128,0.795,"7"
16,12,512,0.3805,"7"
17,1,0,1.612,"7"
17,1,32,1.4645,"7"
17,1,128,1.4705,"7"
17,1,512,1.455,"7"
17,2,0,1.652,"7"
17,2,32,1.572,"7"
17,2,128,1.552,"7"
17,2,512,1.5785,"7"
17,3,0,1.5665,"7"
17,3,32,0.6625,"7"
17,3,128,0.4675,"7"
17,3,512,0.41,"7"
17,4,0,1.4675,"7"
17,4,32,0.2885,"7"
17,4,128,0.662,"7"
17,4,512,0.467,"7"
17,5,0,1.64,"7"
17,5,32,0.4415,"7"
17,5,128,1.005,"7"
17,5,512,1.0195,"7"
17,6,0,1.45,"7"
17,6,32,0.1445,"7"
17,6,128,0.1135,"7"
17,6,512,0.2265,"7"
17,7,0,1.5015,"7"
17,7,32,0.532,"7"
17,7,128,0.9265,"7"
17,7,512,0.6405,"7"
17,8,0,1.6045,"7"
17,8,32,0.2405,"7"
17,8,128,0.4075,"7"
17,8,512,0.37,"7"
17,9,0,1.6035,"7"
17,9,32,0.205,"7"
17,9,128,0.294,"7"
17,9,512,0.286,"7"
17,10,0,1.6065,"7"
17,10,32,0.3395,"7"
17,10,128,0.6945,"7"
17,10,512,0.826,"7"
17,11,0,1.447,"7"
17,11,32,0.0795,"7"
17,11,128,0.1485,"7"
17,11,512,0.518,"7"
17,12,0,1.4255,"7"
17,12,32,0.035,"7"
17,12,128,0.1035,"7"
17,12,512,0.259,"7"
18,1,0,1.6595,"7"
18,1,32,1.2255,"7"
18,1,128,1.418,"7"
18,1,512,1.3235,"7"
18,2,0,1.6375,"7"
18,2,32,1.2355,"7"
18,2,128,1.4345,"7"
18,2,512,1.374,"7"
18,3,0,1.6335,"7"
18,3,32,1.038,"7"
18,3,128,1.374,"7"
18,3,512,1.192,"7"
18,4,0,1.6375,"7"
18,4,32,1.228,"7"
18,4,128,1.4305,"7"
18,4,512,1.367,"7"
18,5,0,1.6315,"7"
18,5,32,1.184,"7"
18,5,128,1.467,"7"
18,5,512,1.4205,"7"
18,6,0,1.6455,"7"
18,6,32,1.092,"7"
18,6,128,1.4005,"7"
18,6,512,1.354,"7"
18,7,0,1.668,"7"
18,7,32,0.566,"7"
18,7,128,1.162,"7"
18,7,512,0.6765,"7"
18,8,0,1.654,"7"
18,8,32,1.2215,"7"
18,8,128,1.399,"7"
18,8,512,1.3305,"7"
18,9,0,1.6385,"7"
18,9,32,1.204,"7"
18,9,128,1.4145,"7"
18,9,512,1.3355,"7"
18,10,0,1.6355,"7"
18,10,32,1.223,"7"
18,10,128,1.424,"7"
18,10,512,1.358,"7"
18,11,0,1.6805,"7"
18,11,32,1.2115,"7"
18,11,128,1.414,"7"
18,11,512,1.2665,"7"
18,12,0,1.6455,"7"
18,12,32,1.028,"7"
18,12,128,1.373,"7"
18,12,512,1.2745,"7"
19,1,0,1.584,"7"
19,1,32,0.6565,"7"
19,1,128,0.993,"7"
19,1,512,0.9645,"7"
19,2,0,1.6505,"7"
19,2,32,0.8975,"7"
19,2,128,1.2335,"7"
19,2,512,1.1195,"7"
19,3,0,1.644,"7"
19,3,32,1.2655,"7"
19,3,128,1.4365,"7"
19,3,512,1.421,"7"
19,4,0,1.6655,"7"
19,4,32,1.1415,"7"
19,4,128,1.4575,"7"
19,4,512,1.4045,"7"
19,5,0,1.6325,"7"
19,5,32,1,"7"
19,5,128,1.375,"7"
19,5,512,1.2165,"7"
19,6,0,1.6135,"7"
19,6,32,0.6125,"7"
19,6,128,1.0695,"7"
19,6,512,1.033,"7"
19,7,0,1.66,"7"
19,7,32,0.203,"7"
19,7,128,0.593,"7"
19,7,512,0.451,"7"
19,8,0,0.004,"7"
19,8,32,0.0035,"7"
19,8,128,0.00850000000000001,"7"
19,8,512,0.00850000000000001,"7"
19,9,0,1.5735,"7"
19,9,32,1.448,"7"
19,9,128,1.458,"7"
19,9,512,0.583,"7"
19,10,0,1.629,"7"
19,10,32,1.4055,"7"
19,10,128,1.442,"7"
19,10,512,1.4075,"7"
19,11,0,1.6965,"7"
19,11,32,0.736,"7"
19,11,128,1.1205,"7"
19,11,512,0.793,"7"
19,12,0,1.616,"7"
19,12,32,0.881,"7"
19,12,128,1.183,"7"
19,12,512,1.1885,"7"
20,1,0,1.6515,"7"
20,1,32,1.022,"7"
20,1,128,1.332,"7"
20,1,512,1.3215,"7"
20,2,0,1.6495,"7"
20,2,32,1.216,"7"
20,2,128,1.377,"7"
20,2,512,1.392,"7"
20,3,0,1.635,"7"
20,3,32,1.308,"7"
20,3,128,1.364,"7"
20,3,512,1.375,"7"
20,4,0,1.656,"7"
20,4,32,1.288,"7"
20,4,128,1.367,"7"
20,4,512,1.383,"7"
20,5,0,1.652,"7"
20,5,32,0.824,"7"
20,5,128,1.2445,"7"
20,5,512,1.2875,"7"
20,6,0,1.6405,"7"
20,6,32,1.291,"7"
20,6,128,1.363,"7"
20,6,512,1.388,"7"
20,7,0,1.662,"7"
20,7,32,0.2595,"7"
20,7,128,1.107,"7"
20,7,512,1.246,"7"
20,8,0,1.6635,"7"
20,8,32,1.2845,"7"
20,8,128,1.3805,"7"
20,8,512,1.4055,"7"
20,9,0,1.6465,"7"
20,9,32,0.7555,"7"
20,9,128,0.9935,"7"
20,9,512,1.0695,"7"
20,10,0,1.645,"7"
20,10,32,0.3725,"7"
20,10,128,0.5175,"7"
20,10,512,0.996,"7"
20,11,0,1.6525,"7"
20,11,32,1.2525,"7"
20,11,128,1.409,"7"
20,11,512,1.4355,"7"
20,12,0,1.6235,"7"
20,12,32,0.693,"7"
20,12,128,1.1635,"7"
20,12,512,1.246,"7"
